timestamp,state,network_type,traffic_tx_rx_mb,rssi,external_ip,ip_address,connection_uptime,imsi,imei,iccid,duplex_mode,mcc,mnc,cid,pcid,band,bandwidth_ul,bandwidth_dl,rsrp,rsrq,sinr,pcc_1,pcc_2,scc_1,scc_2,scc_3,scc_4,scc_count
2026-07-23T00:11:13+05:00,Есть подключение,UZDGSM 4G,13.89 КБ / 323.20 КБ,19,185.163.26.68,10.166.167.10,00:06:33,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:12:14+05:00,Есть подключение,UZDGSM 4G,14.95 КБ / 358.40 КБ,19,185.163.26.68,10.166.167.10,00:07:34,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:13:14+05:00,Есть подключение,UZDGSM 4G,17.13 КБ / 412.80 КБ,19,185.163.26.68,10.166.167.10,00:08:34,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:14:15+05:00,Есть подключение,UZDGSM 4G,18.29 КБ / 451.20 КБ,19,185.163.26.68,10.166.167.10,00:09:34,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:15:15+05:00,Есть подключение,UZDGSM 4G,19.44 КБ / 489.60 КБ,19,185.163.26.68,10.166.167.10,00:10:35,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:16:16+05:00,Есть подключение,UZDGSM 4G,20.51 КБ / 524.80 КБ,19,185.163.26.68,10.166.167.10,00:11:35,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:17:16+05:00,Есть подключение,UZDGSM 4G,21.57 КБ / 560.00 КБ,19,185.163.26.68,10.166.167.10,00:12:36,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:18:17+05:00,Есть подключение,UZDGSM 4G,22.86 КБ / 600.00 КБ,19,185.163.26.68,10.166.167.10,00:13:36,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:19:17+05:00,Есть подключение,UZDGSM 4G,23.97 КБ / 636.80 КБ,19,185.163.26.68,10.166.167.10,00:14:37,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:20:17+05:00,Есть подключение,UZDGSM 4G,25.04 КБ / 672.00 КБ,19,185.163.26.68,10.166.167.10,00:15:37,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:21:18+05:00,Есть подключение,UZDGSM 4G,26.21 КБ / 704.00 КБ,19,185.163.26.68,10.166.167.10,00:16:38,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:22:18+05:00,Есть подключение,UZDGSM 4G,28.29 КБ / 755.20 КБ,19,185.163.26.68,10.166.167.10,00:17:38,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:23:19+05:00,Есть подключение,UZDGSM 4G,29.28 КБ / 787.20 КБ,19,185.163.26.68,10.166.167.10,00:18:38,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:24:19+05:00,Есть подключение,UZDGSM 4G,30.44 КБ / 822.40 КБ,19,185.163.26.68,10.166.167.10,00:19:39,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:25:20+05:00,Есть подключение,UZDGSM 4G,31.43 КБ / 854.40 КБ,19,185.163.26.68,10.166.167.10,00:20:39,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:26:20+05:00,Есть подключение,UZDGSM 4G,32.41 КБ / 886.40 КБ,19,185.163.26.68,10.166.167.10,00:21:40,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:27:21+05:00,Есть подключение,UZDGSM 4G,33.39 КБ / 918.40 КБ,19,185.163.26.68,10.166.167.10,00:22:40,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:28:21+05:00,Есть подключение,UZDGSM 4G,34.38 КБ / 950.40 КБ,19,185.163.26.68,10.166.167.10,00:23:41,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:29:21+05:00,Есть подключение,UZDGSM 4G,35.45 КБ / 985.60 КБ,19,185.163.26.68,10.166.167.10,00:24:41,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-10,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:30:22+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.02 МБ,19,185.163.26.68,10.166.167.10,00:25:41,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:31:22+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.06 МБ,19,185.163.26.68,10.166.167.10,00:26:42,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-10,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:32:23+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.10 МБ,19,185.163.26.68,10.166.167.10,00:27:42,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:33:23+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.13 МБ,19,185.163.26.68,10.166.167.10,00:28:43,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:34:24+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.16 МБ,19,185.163.26.68,10.166.167.10,00:29:43,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:35:24+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.19 МБ,19,185.163.26.68,10.166.167.10,00:30:44,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:36:25+05:00,Есть подключение,UZDGSM 4G,0.04 МБ / 1.23 МБ,19,185.163.26.68,10.166.167.10,00:31:44,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:37:25+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.27 МБ,19,185.163.26.68,10.166.167.10,00:32:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:38:25+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.31 МБ,19,185.163.26.68,10.166.167.10,00:33:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:39:26+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.35 МБ,19,185.163.26.68,10.166.167.10,00:34:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:40:26+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.40 МБ,19,185.163.26.68,10.166.167.10,00:35:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:41:27+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.44 МБ,19,185.163.26.68,10.166.167.10,00:36:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:42:27+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.48 МБ,19,185.163.26.68,10.166.167.10,00:37:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:43:28+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.51 МБ,19,185.163.26.68,10.166.167.10,00:38:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:44:28+05:00,Есть подключение,UZDGSM 4G,0.05 МБ / 1.55 МБ,19,185.163.26.68,10.166.167.10,00:39:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:45:28+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.58 МБ,19,185.163.26.68,10.166.167.10,00:40:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:46:29+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.62 МБ,19,185.163.26.68,10.166.167.10,00:41:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:47:29+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.65 МБ,19,185.163.26.68,10.166.167.10,00:42:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:48:30+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.69 МБ,19,185.163.26.68,10.166.167.10,00:43:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:49:30+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.74 МБ,19,185.163.26.68,10.166.167.10,00:44:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:50:31+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.78 МБ,19,185.163.26.68,10.166.167.10,00:45:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:51:31+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.81 МБ,19,185.163.26.68,10.166.167.10,00:46:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:52:32+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.85 МБ,19,185.163.26.68,10.166.167.10,00:47:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:53:32+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.88 МБ,19,185.163.26.68,10.166.167.10,00:48:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:54:32+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.92 МБ,19,185.163.26.68,10.166.167.10,00:49:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:55:33+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.96 МБ,19,185.163.26.68,10.166.167.10,00:50:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:56:33+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.99 МБ,19,185.163.26.68,10.166.167.10,00:51:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:57:34+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.03 МБ,19,185.163.26.68,10.166.167.10,00:52:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:58:34+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.07 МБ,19,185.163.26.68,10.166.167.10,00:53:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T00:59:35+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.11 МБ,19,185.163.26.68,10.166.167.10,00:54:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:00:35+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.14 МБ,19,185.163.26.68,10.166.167.10,00:55:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:01:36+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.17 МБ,19,185.163.26.68,10.166.167.10,00:56:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:02:36+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.21 МБ,19,185.163.26.68,10.166.167.10,00:57:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:03:36+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.24 МБ,19,185.163.26.68,10.166.167.10,00:58:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:04:37+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.28 МБ,19,185.163.26.68,10.166.167.10,00:59:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:05:37+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.31 МБ,19,185.163.26.68,10.166.167.10,01:00:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:06:38+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.34 МБ,19,185.163.26.68,10.166.167.10,01:01:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:07:38+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.39 МБ,19,185.163.26.68,10.166.167.10,01:02:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:08:39+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.42 МБ,19,185.163.26.68,10.166.167.10,01:03:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:09:39+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.46 МБ,0,185.163.26.68,10.166.167.10,01:04:59,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:10:39+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.50 МБ,19,185.163.26.68,10.166.167.10,01:05:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:11:40+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.53 МБ,19,185.163.26.68,10.166.167.10,01:06:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:12:40+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.57 МБ,19,185.163.26.68,10.166.167.10,01:08:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:13:41+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.60 МБ,19,185.163.26.68,10.166.167.10,01:09:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:14:41+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.64 МБ,19,185.163.26.68,10.166.167.10,01:10:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:15:41+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.67 МБ,19,185.163.26.68,10.166.167.10,01:11:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:16:42+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.72 МБ,19,185.163.26.68,10.166.167.10,01:12:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:17:42+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.76 МБ,19,185.163.26.68,10.166.167.10,01:13:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:18:43+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.79 МБ,19,185.163.26.68,10.166.167.10,01:14:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:19:43+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.83 МБ,19,185.163.26.68,10.166.167.10,01:15:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:20:44+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.87 МБ,19,185.163.26.68,10.166.167.10,01:16:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:21:44+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.90 МБ,19,185.163.26.68,10.166.167.10,01:17:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:22:45+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.94 МБ,19,185.163.26.68,10.166.167.10,01:18:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:23:45+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.97 МБ,0,185.163.26.68,10.166.167.10,01:19:05,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:24:45+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 3.01 МБ,19,185.163.26.68,10.166.167.10,01:20:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:25:46+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 3.05 МБ,19,185.163.26.68,10.166.167.10,01:21:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:26:46+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.09 МБ,19,185.163.26.68,10.166.167.10,01:22:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:27:47+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.12 МБ,19,185.163.26.68,10.166.167.10,01:23:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:28:47+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.16 МБ,19,185.163.26.68,10.166.167.10,01:24:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T01:29:47+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.19 МБ,19,185.163.26.68,10.166.167.10,01:25:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
