timestamp,device_id,zone,temperature_c,humidity_pct,pressure_hpa,voltage_v,vibration_g,rssi_dbm,fault,state
2024-05-06 01:21:00,SN-005,line-2,27.52,49.35,1010.41,3.665,0.389,-62.1,0,normal
2024-05-06 01:24:00,SN-010,line-1,23.57,50.02,1014.48,3.641,0.335,-65.0,0,normal
2024-05-06 01:27:00,SN-004,line-2,25.23,52.72,1013.47,3.66,0.362,-55.5,0,normal
2024-05-06 01:30:00,SN-002,line-2,26.96,46.87,1011.74,3.651,0.447,-66.0,0,normal
2024-05-06 01:33:00,SN-007,line-1,25.28,48.67,1011.56,3.612,0.465,-58.9,0,normal
2024-05-06 01:36:00,SN-002,line-2,25.35,54.17,1010.65,3.641,0.061,-56.3,0,normal
2024-05-06 01:39:00,SN-004,line-2,24.63,55.11,1015.45,3.635,0.791,-64.9,0,normal
2024-05-06 01:42:00,SN-006,warehouse,24.52,51.56,1012.32,3.621,0.163,-68.7,0,normal
2024-05-06 01:45:00,SN-007,line-1,23.53,47.03,1013.7,3.634,0.618,-56.6,0,normal
2024-05-06 01:48:00,SN-008,warehouse,24.85,57.12,1012.83,3.665,0.262,-64.7,0,normal
2024-05-06 01:51:00,SN-009,line-2,24.45,51.0,1012.35,3.652,0.626,-61.4,0,normal
2024-05-06 01:54:00,SN-011,line-1,25.67,59.94,1013.63,3.614,1.501,-53.8,0,normal
2024-05-06 01:57:00,SN-001,warehouse,24.68,52.06,1014.15,3.629,0.168,-57.1,0,normal
2024-05-06 02:00:00,SN-005,line-2,26.46,51.53,1013.12,3.652,0.581,-56.0,0,normal
2024-05-06 02:03:00,SN-001,warehouse,26.49,49.23,1012.3,3.651,0.56,-54.4,0,normal
2024-05-06 02:06:00,SN-001,warehouse,26.94,51.53,1010.04,3.645,0.192,-60.1,0,normal
2024-05-06 02:09:00,SN-003,warehouse,26.41,64.94,1011.27,3.666,1.288,-53.2,0,normal
2024-05-06 02:12:00,SN-008,warehouse,25.82,50.17,1012.04,3.659,0.2,-61.4,0,normal
2024-05-06 02:15:00,SN-011,line-1,27.08,55.53,1012.79,3.64,0.119,-61.9,0,normal
2024-05-06 02:18:00,SN-010,line-1,28.16,49.82,1008.34,3.638,0.347,-69.2,0,normal
2024-05-06 02:21:00,SN-008,warehouse,27.13,55.08,1014.29,3.647,1.324,-65.2,0,normal
2024-05-06 02:24:00,SN-010,line-1,26.32,43.39,1013.59,3.609,0.615,-64.1,0,normal
2024-05-06 02:27:00,SN-003,warehouse,26.85,58.41,1011.3,3.657,1.24,-61.7,0,normal
2024-05-06 02:30:00,SN-011,line-1,24.73,53.9,1010.57,3.626,0.72,-68.2,0,normal
2024-05-06 02:33:00,SN-011,line-1,26.84,49.58,1011.04,3.675,0.908,-68.9,0,normal
2024-05-06 02:36:00,SN-002,line-2,26.55,54.52,1009.46,3.617,0.207,-62.9,0,normal
2024-05-06 02:39:00,SN-006,warehouse,25.96,52.01,1011.95,3.658,0.09,-52.8,0,normal
2024-05-06 02:42:00,SN-010,line-1,26.16,46.66,1012.34,3.611,0.85,-59.5,0,normal
2024-05-06 02:45:00,SN-006,warehouse,26.54,41.22,1015.07,3.638,0.303,-61.8,0,normal
2024-05-06 02:48:00,SN-011,line-1,28.08,56.83,1013.88,3.659,0.109,-66.9,0,normal
2024-05-06 02:51:00,SN-012,warehouse,28.19,48.54,1015.81,3.669,0.809,-54.5,0,normal
2024-05-06 02:54:00,SN-006,warehouse,25.97,48.98,1013.08,3.668,0.723,-55.4,0,normal
2024-05-06 02:57:00,SN-001,warehouse,26.42,48.88,1010.5,3.665,1.633,-59.2,0,normal
2024-05-06 03:00:00,SN-005,line-2,27.69,55.74,1017.07,3.667,0.41,-61.9,0,normal
2024-05-06 03:03:00,SN-003,warehouse,29.12,46.63,1011.85,3.668,0.48,-63.6,0,normal
2024-05-06 03:06:00,SN-006,warehouse,28.39,51.82,1008.82,3.639,0.844,-63.3,0,normal
2024-05-06 03:09:00,SN-008,warehouse,28.33,47.96,1013.23,3.643,1.631,-56.2,0,normal
2024-05-06 03:12:00,SN-006,warehouse,28.82,43.84,1008.68,3.664,1.155,-59.0,0,normal
2024-05-06 03:15:00,SN-003,warehouse,27.58,53.59,1012.51,3.672,0.213,-59.7,0,normal
2024-05-06 03:18:00,SN-004,line-2,29.73,52.45,1011.43,3.647,0.424,-58.1,0,normal
2024-05-06 03:21:00,SN-009,line-2,28.23,46.68,1014.0,3.64,0.631,-69.1,0,normal
2024-05-06 03:24:00,SN-001,warehouse,27.29,50.09,1015.12,3.639,0.539,-68.3,0,normal
2024-05-06 03:27:00,SN-003,warehouse,27.98,50.01,1011.89,3.634,0.232,-56.5,0,normal
2024-05-06 03:30:00,SN-011,line-1,35.18,49.95,1011.63,3.659,3.081,-62.0,1,error
2024-05-06 03:33:00,SN-002,line-2,27.76,57.7,1014.61,3.673,0.422,-55.7,0,normal
2024-05-06 03:36:00,SN-005,line-2,29.28,47.16,1010.72,3.66,0.139,-67.1,0,normal
2024-05-06 03:39:00,SN-003,warehouse,27.54,48.69,1012.88,3.65,0.444,-61.5,0,normal
2024-05-06 03:42:00,SN-002,line-2,27.39,49.45,1014.08,3.688,0.933,-64.9,0,normal
2024-05-06 03:45:00,SN-006,warehouse,28.96,44.97,1010.68,3.65,1.284,-57.3,0,normal
2024-05-06 03:48:00,SN-007,line-1,27.27,43.37,1011.98,3.678,0.328,-57.8,0,normal
2024-05-06 03:51:00,SN-003,warehouse,29.14,49.11,1012.9,3.628,0.569,-64.5,0,normal
2024-05-06 03:54:00,SN-001,warehouse,28.62,51.15,1016.0,3.655,0.544,-57.9,0,normal
2024-05-06 03:57:00,SN-002,line-2,27.27,50.27,1009.71,3.631,0.568,-63.9,0,normal
2024-05-06 04:00:00,SN-008,warehouse,29.11,48.35,1012.27,3.632,1.492,-65.2,0,normal
2024-05-06 04:03:00,SN-011,line-1,28.58,45.48,1016.06,3.634,0.22,-61.2,0,normal
2024-05-06 04:06:00,SN-003,warehouse,29.57,49.2,1015.05,3.652,1.946,-55.8,0,normal
2024-05-06 04:09:00,SN-004,line-2,31.26,47.34,1011.85,3.641,0.083,-55.1,0,warning
2024-05-06 04:12:00,SN-005,line-2,28.78,50.8,1012.48,3.609,0.474,-70.8,0,normal
2024-05-06 04:15:00,SN-005,line-2,29.77,49.3,1013.76,3.642,1.249,-57.4,0,normal
2024-05-06 04:18:00,SN-003,warehouse,29.21,50.08,1013.84,3.638,1.394,-58.3,0,normal
2024-05-06 04:21:00,SN-001,warehouse,29.21,53.78,1016.08,3.615,1.188,-63.3,0,normal
2024-05-06 04:24:00,SN-007,line-1,29.0,50.99,1015.48,3.659,0.419,-63.3,0,normal
2024-05-06 04:27:00,SN-005,line-2,28.24,51.3,1009.23,3.664,1.381,-69.2,0,normal
2024-05-06 04:30:00,SN-005,line-2,29.55,41.23,1008.63,3.663,1.462,-60.3,0,normal
2024-05-06 04:33:00,SN-004,line-2,28.87,53.03,1011.3,3.684,1.148,-57.1,0,normal
2024-05-06 04:36:00,SN-012,warehouse,28.19,48.24,1008.06,3.628,0.115,-65.1,0,normal
2024-05-06 04:39:00,SN-008,warehouse,30.3,47.85,1015.87,3.628,0.263,-62.5,0,warning
2024-05-06 04:42:00,SN-006,warehouse,29.29,43.34,1008.9,3.649,0.701,-60.9,0,normal
2024-05-06 04:45:00,SN-003,warehouse,28.93,57.12,1011.91,3.648,1.069,-66.9,0,normal
2024-05-06 04:48:00,SN-010,line-1,30.66,37.31,1010.39,3.653,0.233,-55.9,0,warning
2024-05-06 04:51:00,SN-011,line-1,27.17,56.3,1008.77,3.667,0.391,-58.7,0,normal
2024-05-06 04:54:00,SN-001,warehouse,30.59,48.97,1015.52,3.645,0.495,-62.6,0,warning
2024-05-06 04:57:00,SN-012,warehouse,28.22,41.78,1011.25,3.671,0.553,-61.6,0,normal
2024-05-06 05:00:00,SN-009,line-2,30.02,55.93,1017.37,3.635,0.713,-55.0,0,warning
2024-05-06 05:03:00,SN-002,line-2,29.14,50.63,1016.16,3.64,0.879,-61.7,0,normal
2024-05-06 05:06:00,SN-010,line-1,28.77,39.47,1012.65,3.628,0.064,-55.4,0,normal
2024-05-06 05:09:00,SN-002,line-2,31.23,45.0,1007.3,3.582,0.87,-64.0,0,warning
2024-05-06 05:12:00,SN-001,warehouse,31.83,48.29,1011.66,3.615,0.94,-60.1,0,warning
2024-05-06 05:15:00,SN-002,line-2,29.54,55.07,1018.34,3.668,0.432,-59.8,0,normal
2024-05-06 05:18:00,SN-006,warehouse,30.15,46.02,1013.66,3.672,1.052,-68.6,0,warning
2024-05-06 05:21:00,SN-008,warehouse,29.85,37.35,1012.19,3.624,0.355,-64.9,0,normal
2024-05-06 05:24:00,SN-005,line-2,31.69,52.12,1010.99,3.668,1.097,-63.5,0,warning
2024-05-06 05:27:00,SN-002,line-2,27.46,52.08,1014.94,3.601,0.574,-56.2,0,normal
2024-05-06 05:30:00,SN-003,warehouse,30.2,38.69,1013.51,3.629,0.289,-57.2,0,warning
2024-05-06 05:33:00,SN-011,line-1,28.98,50.08,1013.36,3.64,1.1,-59.6,0,normal
2024-05-06 05:36:00,SN-012,warehouse,27.19,52.12,1015.58,3.671,1.061,-59.2,0,normal
2024-05-06 05:39:00,SN-010,line-1,29.39,47.05,1015.34,3.686,1.281,-63.0,0,normal
2024-05-06 05:42:00,SN-002,line-2,31.82,42.86,1013.6,3.64,0.784,-52.0,0,warning
2024-05-06 05:45:00,SN-010,line-1,29.06,46.2,1008.68,3.648,0.656,-65.4,0,normal
2024-05-06 05:48:00,SN-009,line-2,30.65,45.91,1010.11,3.67,0.327,-61.1,0,warning
2024-05-06 05:51:00,SN-007,line-1,31.1,48.23,1011.0,3.695,0.227,-55.4,0,warning
2024-05-06 05:54:00,SN-002,line-2,29.77,51.16,1012.52,3.673,1.694,-63.0,0,normal
2024-05-06 05:57:00,SN-012,warehouse,29.92,39.28,1016.35,3.625,0.113,-52.0,0,normal
2024-05-06 06:00:00,SN-006,warehouse,28.1,50.53,1017.83,3.667,0.739,-58.0,0,normal
2024-05-06 06:03:00,SN-001,warehouse,29.2,50.47,1013.62,3.637,0.193,-68.8,0,normal
2024-05-06 06:06:00,SN-003,warehouse,30.99,47.59,1013.93,3.678,0.751,-62.3,0,warning
2024-05-06 06:09:00,SN-005,line-2,30.06,46.13,1008.82,3.662,1.145,-64.0,0,warning
2024-05-06 06:12:00,SN-001,warehouse,30.39,53.13,1011.52,3.629,0.83,-61.7,0,warning
2024-05-06 06:15:00,SN-004,line-2,30.14,53.06,1011.21,3.672,0.182,-73.8,0,warning
2024-05-06 06:18:00,SN-006,warehouse,32.4,44.17,1010.89,3.66,0.5,-54.8,0,warning
2024-05-06 06:21:00,SN-012,warehouse,29.52,47.9,1014.07,3.657,0.749,-58.0,0,normal
2024-05-06 06:24:00,SN-002,line-2,31.75,49.31,1011.38,3.65,0.207,-57.8,0,warning
2024-05-06 06:27:00,SN-007,line-1,30.14,52.81,1007.86,3.639,0.547,-65.1,0,warning
2024-05-06 06:30:00,SN-011,line-1,31.85,42.87,1014.61,3.662,0.589,-55.1,0,warning
2024-05-06 06:33:00,SN-010,line-1,28.64,44.84,1015.68,3.693,0.323,-59.9,0,normal
2024-05-06 06:36:00,SN-012,warehouse,30.19,48.72,1013.31,3.688,0.476,-61.6,0,warning
2024-05-06 06:39:00,SN-003,warehouse,29.56,43.71,1012.2,3.646,0.939,-63.1,0,normal
2024-05-06 06:42:00,SN-010,line-1,30.14,39.89,1010.34,3.607,0.536,-58.9,0,warning
2024-05-06 06:45:00,SN-012,warehouse,31.33,43.32,1010.44,3.638,1.059,-67.7,0,warning
2024-05-06 06:48:00,SN-004,line-2,30.41,49.1,1015.26,3.652,0.997,-61.7,0,warning
2024-05-06 06:51:00,SN-006,warehouse,31.33,52.82,1010.66,3.655,1.081,-54.1,0,warning
2024-05-06 06:54:00,SN-007,line-1,29.25,45.64,1017.67,3.667,0.558,-62.8,0,normal
2024-05-06 06:57:00,SN-006,warehouse,29.08,48.13,1015.02,3.664,0.868,-60.7,0,normal
2024-05-06 07:00:00,SN-004,line-2,29.8,48.6,1013.46,3.664,1.06,-59.9,0,normal
2024-05-06 07:03:00,SN-012,warehouse,29.74,45.44,1019.4,3.637,0.796,-57.7,0,normal
2024-05-06 07:06:00,SN-012,warehouse,29.58,45.27,1015.81,3.639,1.166,-57.8,0,normal
2024-05-06 07:09:00,SN-005,line-2,28.73,50.28,1011.59,3.628,0.092,-55.5,0,normal
2024-05-06 07:12:00,SN-010,line-1,31.1,42.02,1009.99,3.654,1.6,-61.4,0,warning
2024-05-06 07:15:00,SN-005,line-2,29.39,45.28,1011.57,3.666,0.695,-60.4,0,normal
2024-05-06 07:18:00,SN-010,line-1,31.35,45.77,1012.28,3.67,0.864,-59.7,0,warning
2024-05-06 07:21:00,SN-008,warehouse,29.8,49.27,1010.71,3.599,2.346,-52.6,0,normal
2024-05-06 07:24:00,SN-006,warehouse,30.5,41.29,1009.76,3.658,1.139,-57.9,0,warning
2024-05-06 07:27:00,SN-002,line-2,30.4,46.92,1013.17,3.628,0.366,-51.5,0,warning
2024-05-06 07:30:00,SN-008,warehouse,28.88,43.65,1014.88,3.661,1.095,-63.9,0,normal
2024-05-06 07:33:00,SN-004,line-2,30.19,44.89,1017.23,3.628,1.863,-62.6,0,warning
2024-05-06 07:36:00,SN-003,warehouse,31.91,49.24,1012.7,3.664,0.776,-60.0,0,warning
2024-05-06 07:39:00,SN-003,warehouse,30.06,47.45,1014.1,3.636,0.527,-60.6,0,warning
2024-05-06 07:42:00,SN-012,warehouse,30.78,53.78,1007.93,3.636,1.557,-63.4,0,warning
2024-05-06 07:45:00,SN-002,line-2,30.55,47.02,1014.72,3.665,0.811,-65.4,0,warning
2024-05-06 07:48:00,SN-010,line-1,30.12,51.56,1010.07,3.638,0.315,-57.0,0,warning
2024-05-06 07:51:00,SN-011,line-1,29.99,50.99,1013.36,3.668,0.487,-59.1,0,normal
2024-05-06 07:54:00,SN-001,warehouse,30.39,47.4,1012.47,3.664,0.776,-67.3,0,warning
2024-05-06 07:57:00,SN-008,warehouse,30.62,41.98,1011.96,3.647,0.134,-63.8,0,warning
2024-05-06 08:00:00,SN-007,line-1,27.7,49.45,1009.01,3.64,1.195,-54.6,0,normal
2024-05-06 08:03:00,SN-005,line-2,29.46,46.16,1010.73,3.674,0.343,-60.8,0,normal
2024-05-06 08:06:00,SN-009,line-2,28.98,46.43,1010.26,3.665,0.611,-64.1,0,normal
2024-05-06 08:09:00,SN-005,line-2,28.75,49.54,1011.18,3.682,1.213,-63.2,0,normal
2024-05-06 08:12:00,SN-006,warehouse,30.61,41.45,1015.53,3.614,1.07,-64.7,0,warning
2024-05-06 08:15:00,SN-006,warehouse,28.38,45.76,1011.8,3.643,0.856,-58.8,0,normal
2024-05-06 08:18:00,SN-010,line-1,27.65,45.87,1011.04,3.64,0.175,-58.0,0,normal
2024-05-06 08:21:00,SN-008,warehouse,30.06,46.73,1014.22,3.659,0.838,-65.7,0,warning
2024-05-06 08:24:00,SN-005,line-2,27.62,46.87,1013.54,3.63,0.354,-69.2,0,normal
2024-05-06 08:27:00,SN-012,warehouse,27.06,47.63,1017.83,3.632,0.413,-58.1,0,normal
2024-05-06 08:30:00,SN-010,line-1,30.18,48.18,1015.12,3.649,0.985,-55.8,0,warning
2024-05-06 08:33:00,SN-012,warehouse,29.36,46.59,1007.66,3.611,0.274,-67.3,0,normal
2024-05-06 08:36:00,SN-009,line-2,29.71,48.08,1014.63,3.608,0.881,-66.8,0,normal
2024-05-06 08:39:00,SN-005,line-2,28.7,44.51,1014.38,3.646,1.494,-64.8,0,normal
2024-05-06 08:42:00,SN-010,line-1,27.66,46.59,1016.87,3.702,0.567,-49.2,0,normal
2024-05-06 08:45:00,SN-004,line-2,27.88,57.87,1012.21,3.651,1.36,-60.5,0,normal
2024-05-06 08:48:00,SN-004,line-2,28.89,46.01,1015.4,3.641,0.524,-51.0,0,normal
2024-05-06 08:51:00,SN-006,warehouse,27.79,41.37,1011.82,3.657,0.39,-64.5,0,normal
2024-05-06 08:54:00,SN-012,warehouse,29.52,49.6,1013.35,3.66,0.424,-53.0,0,normal
2024-05-06 08:57:00,SN-007,line-1,28.68,46.16,1010.03,3.646,1.025,-58.3,0,normal
2024-05-06 09:00:00,SN-005,line-2,28.44,50.18,1009.24,3.635,0.551,-71.5,0,normal
2024-05-06 09:03:00,SN-006,warehouse,28.4,48.88,1014.85,3.617,0.436,-64.7,0,normal
2024-05-06 09:06:00,SN-004,line-2,28.66,51.21,1012.68,3.666,1.623,-52.7,0,normal
2024-05-06 09:09:00,SN-008,warehouse,28.78,48.5,1009.46,3.639,1.515,-58.4,0,normal
2024-05-06 09:12:00,SN-005,line-2,27.85,48.83,1014.74,3.658,0.585,-58.1,0,normal
2024-05-06 09:15:00,SN-007,line-1,28.43,53.8,1005.84,3.669,0.528,-60.0,0,normal
2024-05-06 09:18:00,SN-005,line-2,28.49,40.29,1010.65,3.642,0.133,-57.3,0,normal
2024-05-06 09:21:00,SN-004,line-2,25.56,46.49,1008.67,3.619,0.501,-63.5,0,normal
2024-05-06 09:24:00,SN-012,warehouse,28.94,45.45,1015.65,3.644,0.126,-71.4,0,normal
2024-05-06 09:27:00,SN-005,line-2,28.4,42.47,1011.6,3.645,0.808,-55.2,0,normal
2024-05-06 09:30:00,SN-001,warehouse,28.85,46.92,1012.85,3.658,0.119,-63.3,0,normal
2024-05-06 09:33:00,SN-005,line-2,26.82,48.35,1013.52,3.637,0.575,-60.4,0,normal
2024-05-06 09:36:00,SN-007,line-1,27.88,53.6,1014.73,3.636,0.615,-61.3,0,normal
2024-05-06 09:39:00,SN-002,line-2,27.03,50.12,1014.49,3.64,0.73,-63.7,0,normal
2024-05-06 09:42:00,SN-004,line-2,29.05,47.8,1014.65,3.656,3.065,-59.9,0,normal
2024-05-06 09:45:00,SN-002,line-2,26.69,49.26,1012.1,3.666,0.126,-56.7,0,normal
2024-05-06 09:48:00,SN-007,line-1,27.21,46.1,1014.87,3.695,1.697,-62.4,0,normal
2024-05-06 09:51:00,SN-009,line-2,28.82,52.43,1011.02,3.687,1.385,-62.5,0,normal
2024-05-06 09:54:00,SN-012,warehouse,27.54,54.85,1011.72,3.645,0.722,-58.6,0,normal
2024-05-06 09:57:00,SN-005,line-2,27.21,45.46,1008.9,3.634,1.577,-66.4,0,normal
2024-05-06 10:00:00,SN-011,line-1,27.99,56.09,1016.89,3.636,1.564,-65.1,0,normal
2024-05-06 10:03:00,SN-003,warehouse,28.03,46.89,1010.21,3.622,1.139,-65.0,0,normal
2024-05-06 10:06:00,SN-010,line-1,27.78,46.78,1016.24,3.65,0.329,-62.2,0,normal
2024-05-06 10:09:00,SN-007,line-1,27.92,51.56,1014.05,3.628,0.409,-64.2,0,normal
2024-05-06 10:12:00,SN-010,line-1,26.73,52.99,1013.26,3.626,1.046,-59.5,0,normal
2024-05-06 10:15:00,SN-010,line-1,26.76,50.43,1013.68,3.627,0.363,-54.4,0,normal
2024-05-06 10:18:00,SN-007,line-1,26.28,49.77,1010.12,3.666,0.284,-63.1,0,normal
2024-05-06 10:21:00,SN-004,line-2,27.17,55.03,1016.76,3.646,0.861,-57.6,0,normal
2024-05-06 10:24:00,SN-007,line-1,26.41,48.54,1011.88,3.621,0.485,-61.0,0,normal
2024-05-06 10:27:00,SN-010,line-1,26.51,50.66,1015.31,3.665,0.216,-49.2,0,normal
2024-05-06 10:30:00,SN-012,warehouse,27.65,56.69,1011.36,3.672,0.213,-55.7,0,normal
2024-05-06 10:33:00,SN-012,warehouse,28.29,43.99,1009.11,3.639,1.368,-59.1,0,normal
2024-05-06 10:36:00,SN-003,warehouse,27.43,48.28,1017.69,3.632,1.631,-66.4,0,normal
2024-05-06 10:39:00,SN-008,warehouse,28.96,52.83,1011.14,3.63,0.166,-61.5,0,normal
2024-05-06 10:42:00,SN-002,line-2,26.21,53.32,1013.94,3.653,0.996,-59.2,0,normal
2024-05-06 10:45:00,SN-009,line-2,24.97,55.91,1005.28,3.666,1.637,-59.6,0,normal
2024-05-06 10:48:00,SN-012,warehouse,27.78,44.51,1012.53,3.651,0.712,-51.8,0,normal
2024-05-06 10:51:00,SN-001,warehouse,26.14,52.56,1014.3,3.621,0.082,-63.6,0,normal
2024-05-06 10:54:00,SN-008,warehouse,26.69,49.64,1013.12,3.669,0.576,-51.0,0,normal
2024-05-06 10:57:00,SN-012,warehouse,25.04,61.35,1012.6,3.647,0.86,-62.0,0,normal
2024-05-06 11:00:00,SN-011,line-1,24.55,55.94,1012.34,3.644,0.49,-60.7,0,normal
2024-05-06 11:03:00,SN-005,line-2,23.89,53.21,1015.08,3.656,2.338,-57.4,0,normal
2024-05-06 11:06:00,SN-002,line-2,25.06,53.39,1009.61,3.668,0.654,-58.9,0,normal
2024-05-06 11:09:00,SN-012,warehouse,25.11,52.42,1012.25,3.625,1.373,-63.2,0,normal
2024-05-06 11:12:00,SN-012,warehouse,25.64,54.52,1016.4,3.621,0.611,-62.3,0,normal
2024-05-06 11:15:00,SN-007,line-1,26.91,47.16,1009.05,3.647,1.488,-58.2,0,normal
2024-05-06 11:18:00,SN-012,warehouse,26.29,56.6,1012.52,3.647,0.252,-55.2,0,normal
2024-05-06 11:21:00,SN-001,warehouse,23.76,,1010.15,3.666,0.238,-61.4,0,normal
2024-05-06 11:24:00,SN-008,warehouse,26.21,52.03,1013.54,3.673,0.13,-63.9,0,normal
2024-05-06 11:27:00,SN-001,warehouse,25.66,48.4,1012.9,3.637,0.025,-55.7,0,normal
2024-05-06 11:30:00,SN-012,warehouse,25.43,52.08,1010.47,3.654,0.694,-55.7,0,normal
2024-05-06 11:33:00,SN-009,line-2,25.52,55.79,1012.88,3.657,0.234,-60.5,0,normal
2024-05-06 11:36:00,SN-011,line-1,25.77,44.76,1012.98,3.658,0.231,-60.3,0,normal
2024-05-06 11:39:00,SN-007,line-1,24.78,51.82,1011.34,3.615,0.722,-66.2,0,normal
2024-05-06 11:42:00,SN-001,warehouse,25.34,46.23,1011.79,3.658,1.31,-69.1,0,normal
2024-05-06 11:45:00,SN-001,warehouse,26.84,49.52,1011.14,3.631,1.146,-62.1,0,normal
2024-05-06 11:48:00,SN-005,line-2,24.77,46.74,1007.16,3.659,0.168,-68.6,0,normal
2024-05-06 11:51:00,SN-009,line-2,24.41,53.48,1015.2,3.624,0.564,-60.4,0,normal
2024-05-06 11:54:00,SN-002,line-2,25.47,50.17,1015.81,3.648,0.243,-65.7,0,normal
2024-05-06 11:57:00,SN-011,line-1,24.3,55.92,1008.51,3.641,0.652,-61.1,0,normal
2024-05-06 12:00:00,SN-003,warehouse,22.09,59.83,1016.02,3.69,1.379,-65.8,0,normal
2024-05-06 12:03:00,SN-006,warehouse,23.61,53.59,1013.92,3.629,0.309,-59.3,0,normal
2024-05-06 12:06:00,SN-003,warehouse,25.58,55.35,1010.07,3.628,0.845,-58.1,0,normal
2024-05-06 12:09:00,SN-006,warehouse,23.95,58.78,1012.38,3.676,1.285,-63.0,0,normal
2024-05-06 12:12:00,SN-006,warehouse,24.19,49.34,1011.13,3.664,0.835,-59.2,0,normal
2024-05-06 12:15:00,SN-001,warehouse,21.65,61.06,1015.33,3.652,1.229,-64.7,0,normal
2024-05-06 12:18:00,SN-007,line-1,24.47,52.63,1010.58,3.637,0.699,-61.4,0,normal
2024-05-06 12:21:00,SN-010,line-1,24.09,49.2,1018.2,3.623,0.772,-57.3,0,normal
2024-05-06 12:24:00,SN-012,warehouse,23.26,55.06,1015.83,3.638,0.533,-58.8,0,normal
2024-05-06 12:27:00,SN-004,line-2,24.19,52.74,1009.83,3.635,0.127,-63.1,0,normal
2024-05-06 12:30:00,SN-011,line-1,24.18,47.41,1016.99,3.632,0.362,-58.4,0,normal
2024-05-06 12:33:00,SN-011,line-1,22.82,49.85,1014.78,3.636,1.901,-58.3,0,normal
2024-05-06 12:36:00,SN-012,warehouse,24.35,59.43,1012.51,3.635,1.013,-67.5,0,normal
2024-05-06 12:39:00,SN-005,line-2,25.31,53.14,1014.52,3.665,0.393,-75.2,0,normal
2024-05-06 12:42:00,SN-011,line-1,23.74,59.36,1015.22,3.618,1.387,-66.7,0,normal
2024-05-06 12:45:00,SN-007,line-1,23.03,52.4,1011.05,3.654,0.794,-53.9,0,normal
2024-05-06 12:48:00,SN-001,warehouse,23.79,50.18,1015.0,3.651,0.203,-56.2,0,normal
2024-05-06 12:51:00,SN-004,line-2,24.93,45.63,1011.77,3.645,0.582,-62.2,0,normal
2024-05-06 12:54:00,SN-009,line-2,22.64,58.3,1015.0,3.659,0.356,-55.1,0,normal
2024-05-06 12:57:00,SN-002,line-2,24.63,54.28,1012.53,3.655,0.467,-66.6,0,normal
2024-05-06 13:00:00,SN-006,warehouse,21.69,53.65,1010.5,3.648,1.064,-58.7,0,normal
2024-05-06 13:03:00,SN-010,line-1,22.7,51.2,1014.54,3.668,0.089,-64.5,0,normal
2024-05-06 13:06:00,SN-002,line-2,21.82,59.67,1012.06,3.597,0.369,-65.1,0,normal
2024-05-06 13:09:00,SN-006,warehouse,21.81,54.46,1013.4,3.69,0.268,-60.7,0,normal
2024-05-06 13:12:00,SN-003,warehouse,24.11,52.43,1013.92,3.669,0.1,-64.4,0,normal
2024-05-06 13:15:00,SN-007,line-1,20.89,,1016.73,3.68,0.338,-57.2,0,normal
2024-05-06 13:18:00,SN-003,warehouse,22.97,52.5,1011.86,3.628,1.143,-49.7,0,normal
2024-05-06 13:21:00,SN-012,warehouse,24.34,55.09,1010.76,3.647,0.574,-50.5,0,normal
2024-05-06 13:24:00,SN-001,warehouse,23.19,48.26,1017.05,3.652,0.195,-64.1,0,normal
2024-05-06 13:27:00,SN-012,warehouse,20.97,56.25,1013.06,3.639,1.353,-63.4,0,normal
2024-05-06 13:30:00,SN-010,line-1,21.03,59.7,1011.69,3.65,0.135,-51.3,0,normal
2024-05-06 13:33:00,SN-011,line-1,21.61,55.01,1013.93,3.651,1.251,-66.5,0,normal
2024-05-06 13:36:00,SN-011,line-1,22.61,58.67,1012.11,3.622,0.602,-63.4,0,normal
2024-05-06 13:39:00,SN-003,warehouse,22.68,59.75,1012.3,3.661,0.571,-64.7,0,normal
2024-05-06 13:42:00,SN-012,warehouse,21.04,59.48,1019.48,3.659,1.681,-59.1,0,normal
2024-05-06 13:45:00,SN-008,warehouse,21.48,53.32,1010.56,3.632,0.551,-48.3,0,normal
2024-05-06 13:48:00,SN-012,warehouse,21.54,55.27,1009.43,3.62,0.633,-62.5,0,normal
2024-05-06 13:51:00,SN-011,line-1,22.24,56.17,1016.05,3.649,0.714,-58.4,0,normal
2024-05-06 13:54:00,SN-007,line-1,24.62,50.76,1011.92,3.63,1.383,-63.7,0,normal
2024-05-06 13:57:00,SN-005,line-2,21.41,53.52,1013.83,3.652,0.71,-69.0,0,normal
2024-05-06 14:00:00,SN-002,line-2,19.91,54.62,1014.7,3.631,0.387,-61.0,0,normal
2024-05-06 14:03:00,SN-002,line-2,19.74,67.21,1008.74,3.676,0.52,-56.9,0,normal
2024-05-06 14:06:00,SN-005,line-2,21.69,54.2,1015.87,3.633,0.096,-59.2,0,normal
2024-05-06 14:09:00,SN-010,line-1,20.94,60.23,1011.65,3.628,0.365,-55.7,0,normal
2024-05-06 14:12:00,SN-007,line-1,20.0,53.32,1017.85,3.647,1.154,-60.9,0,normal
2024-05-06 14:15:00,SN-006,warehouse,20.59,63.08,1011.08,3.614,0.163,-59.8,0,normal
2024-05-06 14:18:00,SN-003,warehouse,20.12,55.18,1017.01,3.629,0.868,-55.8,0,normal
2024-05-06 14:21:00,SN-007,line-1,21.31,55.83,1017.4,3.613,0.113,-55.4,0,normal
